
[Transfer](OS)Scheduling:J:6,OC:3203.355322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3203.300634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3203.300634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3203.300634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3203.300634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3203.300634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3203.300634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3203.300634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3203.300634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3203.300634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3203.300634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3206.000634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3203.355322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3203.355322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3203.355322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3203.355322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3203.355322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3203.355322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3203.355322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3203.355322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3203.355322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3203.355322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3206.055322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3206.000634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3206.000634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3206.000634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3206.000634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3206.000634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3206.000634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3206.000634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3206.000634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3206.000634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3206.000634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3208.700634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3206.055322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3206.055322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3206.055322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3206.055322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3206.055322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3206.055322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3206.055322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3206.055322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3206.055322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3206.055322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3208.755322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3208.700634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3208.700634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3208.700634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3208.700634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3208.700634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3208.700634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3208.700634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3208.700634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3208.700634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3208.700634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3211.400634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3208.755322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3208.755322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3208.755322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3208.755322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3208.755322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3208.755322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3208.755322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3208.755322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3208.755322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3208.755322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3211.455322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3211.400634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3211.400634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3211.400634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3211.400634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3211.400634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3211.400634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3211.400634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3211.400634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3211.400634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3211.400634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3214.100634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3211.455322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3211.455322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3211.455322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3211.455322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3211.455322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3211.455322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3211.455322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3211.455322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3211.455322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3211.455322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3214.155322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3214.100634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3214.100634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3214.100634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3214.100634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3214.100634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3214.100634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3214.100634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3214.100634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3214.100634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3214.100634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3216.800634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3214.155322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3214.155322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3214.155322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3214.155322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3214.155322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3214.155322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3214.155322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3214.155322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3214.155322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3214.155322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3216.855322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3216.800634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3216.800634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3216.800634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3216.800634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3216.800634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3216.800634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3216.800634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3216.800634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3216.800634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3216.800634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3219.500634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3216.855322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3216.855322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3216.855322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3216.855322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3216.855322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3216.855322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3216.855322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3216.855322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3216.855322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3216.855322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3219.555322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3219.500634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3219.500634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3219.500634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3219.500634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3219.500634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3219.500634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3219.500634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3219.500634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3219.500634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3219.500634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3222.200634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3219.555322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3219.555322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3219.555322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3219.555322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3219.555322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3219.555322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3219.555322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3219.555322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3219.555322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3219.555322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3222.255322,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3222.200634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3222.200634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3222.200634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3222.200634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3222.200634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3222.200634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3222.200634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3222.200634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3222.200634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3222.200634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3224.900634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3222.255322,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3222.255322,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3222.255322,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3222.255322,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3222.255322,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3222.255322,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3222.255322,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3222.255322,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3222.255322,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3222.255322,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3222.578083,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3222.578083,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3222.578083,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3222.578083,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3222.578083,Tp:A,Station:4

[Information](CPU)Departure:J:6,OC:3222.578083,Tp:A,Station:4

[Transfer](OS)Processing:J:6,OC:3222.578083,Tp:A,Station:4

[Information](OS)Arrival:J:6,OC:3222.578083,Tp:A,Station:4

[Transfer](IO1)Processing:J:6,OC:3222.578083,Tp:A,Station:4

[Information](IO1)Arrival:J:6,OC:3222.578083,Tp:A,Station:4

[Transfer](OS)Scheduling:J:6,OC:3230.311533,Tp:D,Station:4

[Transfer](OS)Processing:J:12,OC:3224.900634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3224.900634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3224.900634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3224.900634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3224.900634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3224.900634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3224.900634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3224.900634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3224.900634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3224.900634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3227.600634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3227.600634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3227.600634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3227.600634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3227.600634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3227.600634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3227.600634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3227.600634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3227.600634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3227.600634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3227.600634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3230.300634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3230.300634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3230.300634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3230.300634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3230.300634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3230.300634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3230.300634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3230.300634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3230.300634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3230.300634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3230.300634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3233.000634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3230.311533,Tp:D,Station:4

[Information](OS)Departure:J:6,OC:3230.311533,Tp:D,Station:4

[Transfer](IO1)Processing:J:6,OC:3230.311533,Tp:D,Station:4

[Transfer](OS)Scheduling:J:6,OC:3230.311533,Tp:A,Station:3

[Information](IO1)Departure:J:6,OC:3230.311533,Tp:A,Station:3

[Transfer](OS)Processing:J:6,OC:3230.311533,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3230.311533,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3230.311533,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3230.311533,Tp:A,Station:3

[Transfer](CPU)New process joined: J:6,OC:3230.311533,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3233.011533,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3233.000634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3233.000634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3233.000634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3233.000634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3233.000634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3233.000634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3233.000634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3233.000634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3233.000634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3233.000634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3235.700634,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3233.011533,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3233.011533,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3233.011533,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3233.011533,Tp:A,Station:3

[Information](CPU)Departure:J:6,OC:3233.011533,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3233.011533,Tp:A,Station:3

[Information](OS)Arrival:J:6,OC:3233.011533,Tp:A,Station:3

[Transfer](CPU)Processing:J:6,OC:3233.011533,Tp:A,Station:3

[Information](CPU)Arrival:J:6,OC:3233.011533,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:6,OC:3233.011533,Tp:A,Station:3

[Transfer](OS)Scheduling:J:6,OC:3234.491550,Tp:D,Station:3

[Transfer](OS)Processing:J:6,OC:3234.491550,Tp:D,Station:3

[Information](OS)Departure:J:6,OC:3234.491550,Tp:D,Station:3

[Transfer](CPU)Processing:J:6,OC:3234.491550,Tp:D,Station:3

[Transfer](OS)Scheduling:J:6,OC:3234.491550,Tp:A,Station:4

[Information](CPU)Departure:J:6,OC:3234.491550,Tp:A,Station:4

[Transfer](OS)Processing:J:6,OC:3234.491550,Tp:A,Station:4

[Information](OS)Arrival:J:6,OC:3234.491550,Tp:A,Station:4

[Transfer](IO1)Processing:J:6,OC:3234.491550,Tp:A,Station:4

[Information](IO1)Arrival:J:6,OC:3234.491550,Tp:A,Station:4

[Transfer](OS)Scheduling:J:6,OC:3301.154265,Tp:D,Station:4

[Transfer](OS)Processing:J:12,OC:3235.700634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3235.700634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3235.700634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3235.700634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3235.700634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3235.700634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3235.700634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3235.700634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3235.700634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3235.700634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3238.400634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3238.400634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3238.400634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3238.400634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3238.400634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3238.400634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3238.400634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3238.400634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3238.400634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3238.400634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3238.400634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3241.100634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3241.100634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3241.100634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3241.100634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3241.100634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3241.100634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3241.100634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3241.100634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3241.100634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3241.100634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3241.100634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3243.800634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3243.800634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3243.800634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3243.800634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3243.800634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3243.800634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3243.800634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3243.800634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3243.800634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3243.800634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3243.800634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3246.500634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3246.500634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3246.500634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3246.500634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3246.500634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3246.500634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3246.500634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3246.500634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3246.500634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3246.500634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3246.500634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3249.200634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3249.200634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3249.200634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3249.200634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3249.200634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3249.200634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3249.200634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3249.200634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3249.200634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3249.200634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3249.200634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3251.900634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3251.900634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3251.900634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3251.900634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3251.900634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3251.900634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3251.900634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3251.900634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3251.900634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3251.900634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3251.900634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3254.600634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3254.600634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3254.600634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3254.600634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3254.600634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3254.600634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3254.600634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3254.600634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3254.600634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3254.600634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3254.600634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3257.300634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3257.300634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3257.300634,Tp:D,Station:3

[Transfer](CPU)Processing:J:12,OC:3257.300634,Tp:D,Station:3

[Transfer](OS)Scheduling:J:12,OC:3257.300634,Tp:A,Station:3

[Information](CPU)Departure:J:12,OC:3257.300634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3257.300634,Tp:A,Station:3

[Information](OS)Arrival:J:12,OC:3257.300634,Tp:A,Station:3

[Transfer](CPU)Processing:J:12,OC:3257.300634,Tp:A,Station:3

[Information](CPU)Arrival:J:12,OC:3257.300634,Tp:A,Station:3

[Transfer](CPU)Now Processing:J:12,OC:3257.300634,Tp:A,Station:3

[Transfer](OS)Scheduling:J:12,OC:3260.000634,Tp:D,Station:3

[Transfer](OS)Processing:J:12,OC:3260.000634,Tp:D,Station:3

[Information](OS)Departure:J:12,OC:3260.000634,Tp:D,Station:3

